name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
Nick Pope,GK,Newcastle,0.7,0,0,-7,0,0.0,376,237,2,0,0.0,0.0,2023-02-18T17:30:00Z,21,12,0,0,0,1,24,0,2822372,2,0,0.0,-3,-54313,36269,90582,55,True,0,24,0.0,0.0,0.0,3.49,1.0
Nick Pope,GK,Newcastle,-0.2,0,0,10,0,0.0,376,257,2,0,1.0,10.0,2023-03-04T12:30:00Z,90,13,0,0,0,0,26,1,2365452,0,2,0.0,1,-70869,31521,102390,54,False,0,26,0.0,0.0,0.0,1.34,1.0
Nick Pope,GK,Newcastle,0.8,0,0,15,0,0.0,376,268,1,0,1.7,16.8,2023-03-12T16:30:00Z,90,20,0,0,0,0,27,3,2332679,1,2,0.0,3,-35410,32306,67716,54,True,0,27,0.0,0.0,0.0,1.12,1.0
Nick Pope,GK,Newcastle,2.5,0,0,12,0,0.0,376,278,1,0,1.5,14.8,2023-03-17T20:00:00Z,90,16,0,0,0,0,28,2,2443784,2,1,0.0,2,67608,99676,32068,54,False,0,28,0.0,0.0,0.0,0.38,1.0
Nick Pope,GK,Newcastle,5.6,0,0,22,1,0.0,376,288,0,0,0.6,5.8,2023-04-02T15:30:00Z,90,14,0,0,0,0,29,1,2281209,0,2,0.0,6,-114387,20730,135117,54,True,0,29,0.0,0.0,0.0,0.43,1.0
Nick Pope,GK,Newcastle,5.6,0,0,9,0,10.0,376,70,1,0,1.3,3.0,2023-04-05T19:00:00Z,90,19,0,0,0,0,29,1,2281209,5,1,0.0,2,-114387,20730,135117,54,False,0,29,0.0,0.0,0.0,0.81,1.0
Nick Pope,GK,Newcastle,5.7,0,3,35,0,0.0,376,292,1,0,6.0,59.6,2023-04-08T14:00:00Z,90,4,0,0,1,0,30,5,2309326,2,1,0.0,11,11541,37747,26206,54,False,0,30,0.0,0.0,0.0,2.65,1.0
Nick Pope,GK,Newcastle,5.7,0,0,14,0,0.0,376,301,3,0,2.3,23.0,2023-04-15T11:30:00Z,90,2,0,0,0,0,31,3,2385092,0,3,0.0,2,69033,81069,12036,54,False,0,31,0.0,0.0,0.0,1.93,1.0
Nick Pope,GK,Newcastle,5.1,0,0,13,0,0.0,376,320,1,0,1.7,17.2,2023-04-23T13:00:00Z,90,18,0,0,0,0,32,2,2377095,1,6,0.0,2,841,30777,29936,54,True,0,32,0.0,0.0,0.0,1.01,1.0
Nick Pope,GK,Newcastle,4.8,0,0,19,0,0.0,376,322,1,0,0.0,0.0,2023-04-27T18:45:00Z,90,8,0,0,0,0,33,4,2420871,4,1,0.0,3,29979,63208,33229,54,False,0,33,0.0,0.0,0.0,0.66,1.0
Nick Pope,GK,Newcastle,4.7,0,0,11,0,10.0,376,340,1,0,3.2,21.6,2023-04-30T13:00:00Z,90,17,0,0,0,0,34,2,2343732,1,3,0.0,2,-57878,20982,78860,54,True,0,34,0.0,0.0,0.0,0.83,1.0
Nick Pope,GK,Newcastle,2.2,0,0,19,0,0.0,376,346,2,0,4.3,43.0,2023-05-07T15:30:00Z,90,1,0,0,0,0,35,5,2323254,2,0,0.0,2,-42855,18958,61813,54,True,0,35,0.0,0.0,0.0,1.2,1.0
Nick Pope,GK,Newcastle,0.0,0,2,27,0,0.0,376,357,2,0,4.0,39.8,2023-05-13T11:30:00Z,90,11,0,0,1,0,36,2,2383333,2,2,0.0,8,53414,89187,35773,54,False,0,36,0.0,0.0,0.0,2.06,1.0
Nick Pope,GK,Newcastle,0.0,0,0,12,0,0.0,376,248,1,0,0.7,7.4,2023-05-18T18:30:00Z,90,5,0,0,0,0,36,1,2383333,1,4,0.0,2,53414,89187,35773,54,True,0,36,0.0,0.0,0.0,0.49,1.0
Nick Pope,GK,Newcastle,4.5,0,0,23,1,0.0,376,366,0,0,0.9,9.4,2023-05-22T19:00:00Z,90,10,0,0,0,0,37,1,2319739,0,0,0.0,6,-52448,14578,67026,54,True,0,37,0.0,0.0,0.0,0.07,1.0
Nick Pope,GK,Newcastle,0.0,0,0,0,0,0.0,376,374,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,6,0,0,0,0,38,0,2037914,1,1,0.0,0,-274339,4429,278768,54,False,0,38,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,0.7,0,0,0,0,0.0,574,17,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,13,0,0,0,0,2,0,2770,0,4,0.0,0,456,548,92,45,False,0,2,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,-1.0,0,0,0,0,0.0,574,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,1,0,0,0,0,3,0,5637,3,0,0.0,0,171,994,823,45,True,0,3,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,-1.5,0,0,0,0,0.0,574,36,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,12,0,0,0,0,4,0,6987,0,9,0.0,0,-423,576,999,45,False,0,4,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,1.0,0,0,26,1,0.0,574,42,0,0,2.3,23.2,2022-08-31T18:30:00Z,90,20,0,0,0,0,5,3,7923,0,0,0.0,6,-387,432,819,45,True,1,5,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,1.2,0,0,7,0,0.0,574,58,2,0,0.5,5.0,2022-09-03T14:00:00Z,90,16,0,0,0,0,6,1,13185,3,2,0.0,0,2352,3404,1052,45,False,1,6,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,2.0,0,0,25,0,0.0,574,77,1,0,4.7,46.8,2022-09-17T14:00:00Z,90,15,0,0,0,0,8,6,16461,1,1,0.0,4,1177,1936,759,45,False,0,8,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,5.5,0,1,29,1,0.0,574,82,0,0,3.1,31.2,2022-10-01T14:00:00Z,90,4,0,0,0,0,9,4,24237,0,0,0.0,8,6078,8729,2651,45,True,0,9,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,4.5,0,0,17,0,0.0,574,92,1,0,3.0,30.0,2022-10-08T14:00:00Z,90,10,0,0,0,0,10,4,35672,1,2,0.0,3,9311,13128,3817,45,True,0,10,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,3.5,0,0,13,0,0.0,574,103,2,0,1.4,13.8,2022-10-15T14:00:00Z,90,9,0,0,0,0,11,2,46036,2,2,0.0,1,8705,12402,3697,45,False,0,11,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,13,0,0.0,574,112,1,0,1.9,18.8,2022-10-19T18:30:00Z,90,17,0,0,0,0,12,2,49318,1,0,0.0,2,-42,4288,4330,45,True,0,12,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,2.5,0,0,6,0,0.0,574,129,1,0,0.9,8.6,2022-10-24T19:00:00Z,45,19,0,0,0,0,13,1,40410,0,2,0.0,1,-5766,799,6565,45,False,0,13,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,0,0,0.0,574,132,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,18,0,0,0,0,14,0,33391,3,2,0.0,0,-7273,821,8094,45,True,0,14,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,0,0,0.0,574,144,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,11,0,0,0,0,15,0,28218,3,4,0.0,0,-5223,147,5370,45,False,0,15,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,0,0,0.0,574,151,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,8,0,0,0,0,16,0,25655,0,3,0.0,0,-2696,97,2793,45,True,0,16,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,-0.1,0,0,0,0,0.0,574,164,0,0,0.0,0.0,2022-12-27T17:30:00Z,0,6,0,0,0,0,17,0,20608,0,2,0.0,0,-5142,315,5457,45,False,0,17,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,0,0,0.0,574,171,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,7,0,0,0,0,18,0,20041,2,0,0.0,0,-598,67,665,45,True,0,18,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,0,0,0.0,574,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,14,0,0,0,0,19,0,19674,0,3,0.0,0,-389,27,416,45,False,0,19,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,9,0,0.0,574,192,2,0,1.3,12.6,2023-01-14T17:30:00Z,90,4,0,0,0,0,20,2,19165,0,2,0.0,0,-521,47,568,45,False,1,20,0.00031,0.00031,0.0,1.4691,1.0
Norberto Murara Neto,GK,Bournemouth,1.1,0,0,18,0,0.0,574,202,1,0,2.8,28.0,2023-01-21T15:00:00Z,90,16,0,0,0,0,21,4,21128,1,1,0.0,3,1666,2149,483,45,True,0,21,0.00238,0.00238,0.0,1.7711,1.0
Norberto Murara Neto,GK,Bournemouth,2.0,0,0,20,0,0.0,574,213,1,0,3.4,34.0,2023-02-04T15:00:00Z,90,5,0,0,0,0,22,5,20310,0,1,0.0,3,-1125,517,1642,45,False,0,22,0.0,0.0,0.0,2.61,1.0
Norberto Murara Neto,GK,Bournemouth,2.3,0,0,19,0,0.0,574,222,1,0,4.3,42.8,2023-02-11T17:30:00Z,90,15,0,0,0,0,23,6,20518,1,1,0.0,4,-11,438,449,45,True,0,23,0.0,0.0,0.0,1.27,1.0
Norberto Murara Neto,GK,Bournemouth,5.2,0,3,31,1,0.0,574,240,0,0,3.1,31.4,2023-02-18T15:00:00Z,90,20,0,0,0,0,24,4,20896,1,0,0.0,10,142,520,378,45,False,0,24,0.0,0.0,0.0,1.16,1.0
Norberto Murara Neto,GK,Bournemouth,2.7,0,0,12,0,0.0,574,241,4,0,1.7,17.4,2023-02-25T17:30:00Z,90,13,0,0,0,0,25,2,24711,4,1,0.0,0,2156,3180,1024,45,True,0,25,0.0,0.0,0.0,2.38,1.0
Norberto Murara Neto,GK,Bournemouth,3.0,0,0,20,0,0.0,574,251,3,0,3.8,38.2,2023-03-04T15:00:00Z,90,1,0,0,0,0,26,6,25018,2,3,0.0,2,1245,2401,1156,45,False,1,26,0.0,0.0,0.0,2.6,1.0
Norberto Murara Neto,GK,Bournemouth,4.5,0,3,30,1,0.0,574,261,0,0,3.0,29.8,2023-03-11T12:30:00Z,90,12,0,0,0,0,27,5,26837,0,1,0.0,10,1475,2854,1379,45,True,0,27,0.01,0.01,0.0,1.75,1.0
Norberto Murara Neto,GK,Bournemouth,3.3,0,0,19,0,0.0,574,272,3,0,4.5,45.0,2023-03-18T15:00:00Z,90,2,0,0,0,0,28,6,43552,0,3,0.0,3,11850,14419,2569,45,False,0,28,0.0,0.0,0.0,3.2,1.0
Norberto Murara Neto,GK,Bournemouth,7.4,0,0,11,0,0.0,574,282,1,0,0.6,6.4,2023-04-01T14:00:00Z,90,9,0,0,0,0,29,1,63870,1,2,0.0,2,20515,24304,3789,45,True,0,29,0.0,0.0,0.0,0.84,1.0
Norberto Murara Neto,GK,Bournemouth,7.4,0,0,18,0,0.0,574,62,2,0,3.0,29.6,2023-04-04T18:45:00Z,90,5,0,0,0,0,29,4,63870,2,0,0.0,2,20515,24304,3789,45,True,0,29,0.0,0.0,0.0,2.76,1.0
Norberto Murara Neto,GK,Bournemouth,3.3,0,1,29,1,0.0,574,295,0,0,3.6,36.0,2023-04-08T14:00:00Z,90,10,0,0,0,0,30,4,54495,1,0,0.0,8,-6257,1654,7911,45,False,0,30,0.0,0.0,0.0,0.68,1.0
Norberto Murara Neto,GK,Bournemouth,3.3,0,0,23,0,0.0,574,308,2,0,4.4,43.6,2023-04-15T14:15:00Z,90,18,0,0,0,0,31,6,56199,3,2,0.0,3,1306,3657,2351,45,False,0,31,0.0,0.0,0.0,2.04,1.0
Norberto Murara Neto,GK,Bournemouth,2.9,0,0,21,0,0.0,574,312,4,0,3.4,34.0,2023-04-23T13:00:00Z,90,19,0,0,0,0,32,6,69317,4,0,0.0,2,6626,8441,1815,45,True,0,32,0.0,0.0,0.0,2.34,1.0
Norberto Murara Neto,GK,Bournemouth,4.0,0,1,23,1,0.0,574,330,0,0,0.0,0.0,2023-04-27T18:45:00Z,90,17,0,0,0,0,33,2,63067,1,0,0.0,7,-85,3750,3835,45,False,0,33,0.0,0.0,0.0,0.51,1.0
Norberto Murara Neto,GK,Bournemouth,4.1,0,0,20,0,0.0,574,332,1,0,3.2,31.8,2023-04-30T13:00:00Z,90,11,0,0,0,0,34,5,64089,1,4,0.0,3,2536,6796,4260,45,True,0,34,0.01,0.01,0.0,1.67,1.0
Norberto Murara Neto,GK,Bournemouth,2.7,0,0,14,0,0.0,574,341,3,0,1.7,17.2,2023-05-06T14:00:00Z,90,6,0,0,0,0,35,2,69595,3,1,0.0,1,3135,7261,4126,45,True,0,35,0.0,0.0,0.0,1.39,1.0
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,20,0,0.0,574,355,2,0,2.5,25.2,2023-05-13T14:00:00Z,90,7,0,0,0,0,36,3,67796,0,2,0.0,2,-1826,2640,4466,45,False,0,36,0.0,0.0,0.0,1.54,1.0
Norberto Murara Neto,GK,Bournemouth,1.7,0,0,17,0,0.0,574,361,1,0,2.8,27.8,2023-05-20T14:00:00Z,90,14,0,0,0,0,37,4,64690,1,0,0.0,3,-2594,2108,4702,45,True,0,37,0.0,0.0,0.0,1.49,1.0
Norberto Murara Neto,GK,Bournemouth,1.3,0,0,0,0,0.0,574,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,8,0,0,0,0,38,0,64836,0,1,0.0,0,-770,3342,4112,45,False,0,38,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.5,0,0,0,0,0.0,745,228,0,0,0.0,0.0,2023-02-12T16:30:00Z,0,13,0,0,0,0,23,0,0,1,3,0.0,0,0,0,0,40,False,0,23,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,-0.5,0,0,0,0,0.0,745,231,0,0,0.0,0.0,2023-02-18T12:30:00Z,0,1,0,0,0,0,24,0,115,4,2,0.0,0,74,79,5,40,True,0,24,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,8,0,0,0,0,25,0,451,2,0,0.0,0,122,179,57,40,False,0,25,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,7,0,0,0,0,26,0,358,0,1,0.0,0,41,109,68,40,True,0,26,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,270,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,19,0,0,0,0,27,0,433,1,1,0.0,0,16,97,81,40,False,0,27,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.5,0,0,0,0,0.0,745,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,3,0,0,0,0,28,0,586,0,3,0.0,0,52,94,42,40,True,0,28,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,6,0,0,0,0,29,0,569,2,0,0.0,0,-13,59,72,40,False,0,29,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,10,0,0,0,0,29,0,569,2,1,0.0,0,-13,59,72,40,False,0,29,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,16,0,0,0,0,30,0,595,0,2,0.0,0,-4,35,39,40,True,0,30,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,-0.5,0,0,0,0,0.0,745,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,15,0,0,0,0,31,0,650,0,3,0.0,0,24,56,32,40,True,0,31,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,4,0,0,0,0,32,0,696,1,1,0.0,0,8,43,35,40,False,0,32,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,321,0,0,0.0,0.0,2023-04-25T18:45:00Z,0,9,0,0,0,0,33,0,713,0,1,0.0,0,22,44,22,40,True,0,33,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,14,0,0,0,0,34,0,756,0,1,0.0,0,-4,42,46,40,False,0,34,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,20,0,0,0,0,35,0,775,0,1,0.0,0,11,44,33,40,False,0,35,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,352,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,18,0,0,0,0,36,0,833,1,2,0.0,0,24,50,26,40,True,0,36,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,-0.5,0,0,0,0,0.0,745,364,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,12,0,0,0,0,37,0,916,1,1,0.0,0,50,87,37,40,False,0,37,0.0,0.0,0.0,0.0,0.0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,372,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,5,0,0,0,0,38,0,1016,1,2,0.0,0,87,131,44,40,True,0,38,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,0,1,2,0.0,0,0,0,0,40,True,0,12,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,8,0,0,0,0,13,0,299,0,3,0.0,0,225,248,23,40,False,0,13,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,135,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,17,0,0,0,0,14,0,342,0,1,0.0,0,-49,93,142,40,True,0,14,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,149,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,19,0,0,0,0,15,0,486,2,1,0.0,0,49,112,63,40,False,0,15,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.5,0,0,0,0,0.0,644,157,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,16,0,0,0,0,16,0,760,0,1,0.0,0,169,247,78,40,False,0,16,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,165,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,9,0,0,0,0,17,0,1176,3,0,0.0,0,270,545,275,40,True,0,17,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,171,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,3,0,0,0,0,18,0,1270,2,0,0.0,0,43,137,94,40,False,0,18,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,-0.5,0,0,0,0,0.0,644,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,18,0,0,0,0,19,0,1255,4,0,0.0,0,-49,51,100,40,True,0,19,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,-0.5,0,0,0,0,0.0,644,194,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,6,0,0,0,0,20,0,1319,0,1,0.0,0,-24,87,111,40,False,0,20,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,-0.5,0,0,0,0,0.0,644,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,14,0,0,0,0,20,0,1319,1,1,0.0,0,-24,87,111,40,True,0,20,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,1340,0,0,0.0,0,-12,69,81,40,True,0,21,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,216,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,14,0,0,0,0,22,0,1427,1,2,0.0,0,-2,85,87,40,False,0,22,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,223,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,5,0,0,0,0,23,0,1605,1,1,0.0,0,128,180,52,40,True,0,23,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,4,0,0,0,0,24,0,1683,1,1,0.0,0,20,119,99,40,False,0,24,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,-0.5,0,0,0,0,0.0,644,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,12,0,0,0,0,25,0,1739,0,0,0.0,0,-53,98,151,40,True,0,25,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,2,0,0,0,0,26,0,1840,0,1,0.0,0,113,199,86,40,False,0,26,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,-1.0,0,0,0,0,0.0,644,262,0,0,0.0,0.0,2023-03-11T17:30:00Z,0,13,0,0,0,0,27,0,1754,1,0,0.0,0,-135,41,176,40,True,0,27,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,-1.0,0,0,0,0,0.0,644,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,5,0,0,0,0,27,0,1754,0,1,0.0,0,-135,41,176,40,False,0,27,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,-0.5,0,0,0,0,0.0,644,271,0,0,0.0,0.0,2023-03-19T14:00:00Z,0,1,0,0,0,0,28,0,1811,1,4,0.0,0,-5,56,61,40,False,0,28,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,285,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,10,0,0,0,0,29,0,1800,1,2,0.0,0,-41,29,70,40,True,0,29,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,294,0,0,0.0,0.0,2023-04-09T13:00:00Z,0,11,0,0,0,0,30,0,1838,5,1,0.0,0,3,43,40,40,False,0,30,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.5,0,0,0,0,0.0,644,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,17,0,0,0,0,31,0,1943,2,0,0.0,0,66,124,58,40,False,0,31,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,8,0,0,0,0,32,0,2422,0,0,0.0,0,5,97,92,40,True,0,32,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,327,0,0,0.0,0.0,2023-04-25T18:30:00Z,0,20,0,0,0,0,33,0,2007,0,2,0.0,0,12,72,60,40,False,0,33,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,335,0,0,0.0,0.0,2023-04-29T11:30:00Z,0,19,0,0,0,0,34,0,2049,3,4,0.0,0,17,94,77,40,True,0,34,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,18,0,0,0,0,35,0,2200,0,1,0.0,0,110,200,90,40,False,0,35,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,355,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,3,0,0,0,0,36,0,2170,0,2,0.0,0,-55,74,129,40,True,0,36,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,9,0,0,0,0,37,0,2421,2,2,0.0,0,202,297,95,40,False,0,37,0.0,0.0,0.0,0.0,0.0
Owen Goodman,GK,Crystal Palace,0.0,0,0,0,0,0.0,644,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,16,0,0,0,0,38,0,2235,1,1,0.0,0,-209,51,260,40,True,0,38,0.0,0.0,0.0,0.0,0.0
Paulo Gazzaniga Farias,GK,Fulham,-0.5,0,0,0,0,0.0,207,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,515436,2,2,0.0,0,0,0,0,40,True,0,1,0.0,0.0,0.0,0.0,0.0
Paulo Gazzaniga Farias,GK,Fulham,-0.5,0,0,0,0,0.0,207,20,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,20,0,0,0,0,2,0,510651,0,0,0.0,0,-18353,5770,24123,40,False,0,2,0.0,0.0,0.0,0.0,0.0
Paulo Gazzaniga Farias,GK,Fulham,-0.5,0,0,0,0,0.0,207,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,4,0,0,0,0,3,0,487758,2,3,0.0,0,-26495,5320,31815,40,True,0,3,0.0,0.0,0.0,0.0,0.0
Paulo Gazzaniga Farias,GK,Fulham,-1.0,0,0,0,0,0.0,207,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,1,0,0,0,0,4,0,465517,1,2,0.0,0,-24705,2880,27585,40,False,0,4,0.0,0.0,0.0,0.0,0.0
Paulo Gazzaniga Farias,GK,Fulham,-0.5,0,0,0,0,0.0,207,44,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,5,0,0,0,0,5,0,446279,1,2,0.0,0,-20394,1738,22132,40,True,0,5,0.0,0.0,0.0,0.0,0.0
Paulo Gazzaniga Farias,GK,Fulham,0.0,0,0,0,0,0.0,207,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,18,0,0,0,0,6,0,402096,1,2,0.0,0,-44029,1417,45446,40,False,0,6,0.0,0.0,0.0,0.0,0.0
