name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,226,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,10,0,0,0,0,23,0,3552,1,4,0.0,0,-24,0,24,45,False,0,23,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,239,0,0,0.0,0.0,2023-02-19T16:30:00Z,0,19,0,0,0,0,24,0,3526,0,2,0.0,0,-28,0,28,45,True,0,24,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,6,0,0,0,0,25,0,3497,0,2,0.0,0,-26,0,26,45,True,0,25,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,260,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,20,0,0,0,0,26,0,3486,0,1,0.0,0,-16,0,16,45,False,0,26,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,16,0,0,0,0,27,0,3462,1,3,0.0,0,-24,0,24,45,True,0,27,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,279,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,17,0,0,0,0,28,0,3440,3,3,0.0,0,-18,0,18,45,False,0,28,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,8,0,0,0,0,29,0,3431,1,1,0.0,0,-11,0,11,45,False,0,29,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,299,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,5,0,0,0,0,30,0,3419,1,2,0.0,0,-11,0,11,45,True,0,30,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,308,0,0,0.0,0.0,2023-04-15T14:15:00Z,0,3,0,0,0,0,31,0,3408,3,2,0.0,0,-14,0,14,45,True,0,31,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,15,0,0,0,0,32,0,3401,1,6,0.0,0,-6,0,6,45,False,0,32,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,325,0,0,0.0,0.0,2023-04-27T19:15:00Z,0,14,0,0,0,0,33,0,3397,2,2,0.0,0,-3,0,3,45,True,0,33,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,338,0,0,0.0,0.0,2023-04-30T15:30:00Z,0,12,0,0,0,0,34,0,3387,3,4,0.0,0,-12,0,12,45,False,0,34,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,7,0,0,0,0,35,0,3382,0,1,0.0,0,-5,0,5,45,True,0,35,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,352,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,2,0,0,0,0,36,0,3377,1,2,0.0,0,-5,0,5,45,False,0,36,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,368,0,0,0.0,0.0,2023-05-20T11:30:00Z,0,4,0,0,0,0,37,0,3371,3,1,0.0,0,-4,0,4,45,True,0,37,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,377,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,11,0,0,0,0,38,0,3369,4,1,0.0,0,-2,0,2,45,False,0,38,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,1.2,0,0,0,0,0.0,695,192,0,0,0.0,0.0,2023-01-14T17:30:00Z,0,4,0,0,0,0,20,0,0,0,2,0.0,0,0,0,0,45,False,0,20,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,0.5,0,0,0,0,0.0,695,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,16,0,0,0,0,21,0,318,1,1,0.0,0,236,272,36,45,True,0,21,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,695,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,5,0,0,0,0,22,0,555,0,1,0.0,0,95,269,174,45,False,0,22,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-1.0,0,0,0,0,0.0,695,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,15,0,0,0,0,23,0,745,1,1,0.0,0,92,195,103,45,True,0,23,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,695,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,894,1,0,0.0,0,73,191,118,45,False,0,24,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-1.5,0,0,0,0,0.0,695,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,13,0,0,0,0,25,0,1397,4,1,0.0,0,149,325,176,45,True,0,25,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-1.0,0,0,0,0,0.0,695,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,1,0,0,0,0,26,0,1495,2,3,0.0,0,280,425,145,45,False,0,26,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-1.0,0,0,0,0,0.0,695,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,12,0,0,0,0,27,0,1563,0,1,0.0,0,-31,307,338,45,True,0,27,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,695,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,2,0,0,0,0,28,0,1527,0,3,0.0,0,-128,115,243,45,False,0,28,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-1.0,0,0,0,0,0.0,695,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,9,0,0,0,0,29,0,1655,1,2,0.0,0,53,198,145,45,True,0,29,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-1.0,0,0,0,0,0.0,695,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,5,0,0,0,0,29,0,1655,2,0,0.0,0,53,198,145,45,True,0,29,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,695,295,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,10,0,0,0,0,30,0,1584,1,0,0.0,0,-118,76,194,45,False,0,30,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,695,308,0,0,0.0,0.0,2023-04-15T14:15:00Z,0,18,0,0,0,0,31,0,1667,3,2,0.0,0,29,121,92,45,False,0,31,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,695,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,0,0,0,0,32,0,1750,4,0,0.0,0,8,131,123,45,True,0,32,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,695,330,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,17,0,0,0,0,33,0,1765,1,0,0.0,0,13,103,90,45,False,0,33,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,695,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,11,0,0,0,0,34,0,2014,1,4,0.0,0,124,250,126,45,True,0,34,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,695,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,2021,3,1,0.0,0,37,173,136,45,True,0,35,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,695,355,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,7,0,0,0,0,36,0,2064,0,2,0.0,0,-8,116,124,45,False,0,36,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,695,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,14,0,0,0,0,37,0,3428,1,0,0.0,0,1197,1418,221,45,True,0,37,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,FWD,Bournemouth,-0.5,0,0,0,0,0.0,695,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,8,0,0,0,0,38,0,2592,0,1,0.0,0,-772,206,978,45,False,0,38,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,2.7,0,0,0,0,12.5,30,2,1,0,4.7,1.0,2022-08-06T14:00:00Z,65,3,0,0,0,0,1,0,180366,0,2,33.0,1,0,0,0,70,False,1,1,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,3.5,0,1,23,1,10.0,30,12,0,1,8.9,31.8,2022-08-13T11:30:00Z,77,8,0,0,0,0,2,0,168411,1,2,47.0,6,-31634,12338,43972,70,True,1,2,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,2.7,0,0,1,0,0.0,30,22,1,0,1.8,1.0,2022-08-20T14:00:00Z,24,7,0,0,0,0,3,0,208449,1,3,17.0,1,19882,45537,25655,70,False,0,3,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,2.5,0,0,2,0,1.8,30,32,1,0,0.6,0.0,2022-08-28T13:00:00Z,77,19,0,0,0,0,4,0,177396,1,0,6.0,2,-35545,10944,46489,69,True,0,4,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,1.7,0,0,3,0,0.1,30,41,0,0,0.2,0.2,2022-08-31T18:30:00Z,7,1,0,0,0,0,5,0,150158,1,2,2.0,1,-31233,4285,35518,69,False,0,5,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,1.0,0,0,0,0,0.0,30,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,13,0,0,0,0,6,0,120463,1,1,0.0,0,-32114,2332,34446,68,True,0,6,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,1.0,0,0,-2,0,1.6,30,71,0,0,0.1,0.0,2022-09-16T19:00:00Z,6,17,0,0,0,0,8,0,112626,0,1,2.0,1,1884,6853,4969,67,True,0,8,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,1.0,0,0,4,0,10.3,30,85,0,0,1.2,2.0,2022-10-02T15:30:00Z,7,11,0,0,0,0,9,0,104695,0,0,0.0,1,-8106,3204,11310,67,False,0,9,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,1.5,0,0,2,0,0.5,30,99,0,0,0.3,2.0,2022-10-10T19:00:00Z,25,16,0,0,0,0,10,0,105740,1,1,0.0,1,-218,9321,9539,67,False,0,10,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,0.8,0,0,0,0,0.8,30,101,2,0,9.6,11.0,2022-10-16T13:00:00Z,90,6,0,0,0,0,11,0,102150,2,0,84.0,2,-4332,2992,7324,67,True,0,11,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,0.0,0,0,5,0,11.1,30,116,2,0,11.2,11.4,2022-10-20T18:30:00Z,68,9,0,0,0,0,12,0,104260,0,3,89.0,2,-469,3421,3890,67,False,0,12,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,3.6,0,3,55,1,32.2,30,121,0,2,14.9,77.2,2022-10-23T13:00:00Z,90,4,0,0,0,0,13,0,99612,0,4,40.0,12,-3250,1654,4904,66,True,1,13,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,3.3,0,0,2,0,10.6,30,140,4,0,1.8,3.0,2022-10-29T14:00:00Z,90,15,0,0,0,0,14,0,121391,0,4,4.0,2,19592,24062,4470,66,False,0,14,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,3.8,0,0,1,0,0.3,30,141,0,0,0.2,0.0,2022-11-06T14:00:00Z,11,14,0,0,0,0,15,0,130383,1,3,2.0,1,7940,18841,10901,66,True,0,15,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,Aston Villa,5.3,0,3,62,0,0.0,30,152,1,2,0.0,0.0,2022-11-13T14:00:00Z,82,5,0,0,0,0,16,0,138342,2,1,0.0,13,7078,20377,13299,66,False,0,16,0.05016,1.13516,1.085,0.3348,1.0
Danny Ings,FWD,Aston Villa,0.0,0,0,3,0,0.3,30,162,0,0,0.2,1.2,2022-12-26T17:30:00Z,4,12,0,0,0,0,17,0,201134,3,1,0.0,1,57936,114258,56322,66,True,0,17,0.00277,0.00277,0.0,0.0517,0.0
Danny Ings,FWD,Aston Villa,0.5,0,0,3,0,0.3,30,178,0,0,0.5,0.2,2023-01-01T14:00:00Z,8,18,0,0,0,0,18,0,176946,2,0,4.0,1,-24241,4635,28876,65,False,0,18,0.00252,0.00252,0.0,0.023,0.0
Danny Ings,FWD,Aston Villa,3.3,0,3,33,0,13.0,30,182,0,1,7.3,43.2,2023-01-04T20:00:00Z,24,20,0,0,0,0,19,0,163134,1,1,17.0,8,-14260,5849,20109,65,True,0,19,0.1512,0.6921,0.5409,0.2143,0.0
Danny Ings,FWD,Aston Villa,2.8,0,0,-5,0,1.6,30,191,1,0,4.0,12.0,2023-01-13T20:00:00Z,58,11,0,0,0,0,20,0,177743,1,2,26.0,1,12534,26222,13688,64,True,0,20,0.00233,0.41293,0.4106,2.0057,0.0
Danny Ings,FWD,West Ham,2.4,0,0,5,0,13.0,30,210,0,0,1.9,6.4,2023-01-21T15:00:00Z,18,8,0,0,0,0,21,0,183657,0,2,0.0,1,5370,26909,21539,64,True,0,21,0.0016,0.0016,0.0,0.0323,0.0
Danny Ings,FWD,West Ham,0.5,0,0,2,0,0.3,30,217,0,0,0.8,3.2,2023-02-04T17:30:00Z,9,15,0,0,0,0,22,0,152419,1,1,4.0,1,-30984,6100,37084,64,False,0,22,0.0,0.07,0.07,0.23,0.0
Danny Ings,FWD,West Ham,1.0,0,0,3,0,0.3,30,230,0,0,0.3,0.0,2023-02-11T12:30:00Z,23,6,0,0,0,0,23,0,145197,1,1,4.0,1,-8123,2639,10762,64,True,0,23,0.0,0.08,0.08,0.15,0.0
Danny Ings,FWD,West Ham,1.0,0,0,5,0,0.3,30,239,1,0,0.9,2.0,2023-02-19T16:30:00Z,18,18,0,0,0,0,24,0,139833,0,2,7.0,1,-5857,2761,8618,64,False,0,24,0.0,0.08,0.08,0.45,0.0
Danny Ings,FWD,West Ham,4.0,0,3,48,1,2.3,30,250,0,2,13.4,62.6,2023-02-25T15:00:00Z,83,16,0,0,0,0,25,0,151144,0,4,69.0,13,5950,12714,6764,64,True,0,25,0.01,1.75,1.74,0.37,1.0
Danny Ings,FWD,West Ham,4.2,0,0,2,0,0.0,30,254,4,0,1.7,5.6,2023-03-04T15:00:00Z,90,5,0,0,0,0,26,0,209223,0,4,11.0,2,60617,66399,5782,64,False,0,26,0.0,0.13,0.13,3.56,1.0
Danny Ings,FWD,West Ham,4.5,0,0,4,0,10.8,30,270,1,0,1.2,1.2,2023-03-12T14:00:00Z,85,2,0,0,0,0,27,0,197892,1,1,0.0,2,-10782,16363,27145,64,True,0,27,0.01,0.01,0.0,1.03,1.0
Danny Ings,FWD,West Ham,3.4,0,0,6,1,3.8,30,290,0,0,1.0,4.4,2023-04-02T13:00:00Z,64,17,0,0,0,0,29,0,247575,0,1,2.0,2,56995,67322,10327,64,True,0,29,0.0,0.0,0.0,0.22,1.0
Danny Ings,FWD,West Ham,3.4,0,0,2,0,2.7,30,70,2,0,0.4,0.0,2023-04-05T19:00:00Z,27,15,0,0,0,0,29,0,247575,5,1,2.0,1,56995,67322,10327,64,True,0,29,0.0,0.0,0.03,0.65,0.0
Danny Ings,FWD,West Ham,1.7,0,0,3,1,0.2,30,293,0,0,2.4,6.6,2023-04-08T14:00:00Z,60,9,0,0,0,0,30,0,208152,1,0,17.0,2,-31000,7391,38391,64,False,0,30,0.0,0.12,0.12,0.54,1.0
Danny Ings,FWD,West Ham,0.7,0,0,0,0,0.0,30,309,0,0,0.0,0.0,2023-04-16T13:00:00Z,0,1,0,0,0,0,31,0,187620,2,2,0.0,0,-20831,2392,23223,64,True,0,31,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,West Ham,1.7,0,0,3,0,2.6,30,312,0,0,0.7,0.2,2023-04-23T13:00:00Z,25,3,0,0,0,0,32,0,180777,4,0,4.0,1,-5949,5493,11442,64,False,0,32,0.03,0.03,0.0,0.62,0.0
Danny Ings,FWD,West Ham,0.7,0,0,5,0,0.0,30,326,0,0,0.6,2.0,2023-04-26T18:45:00Z,20,12,0,0,0,0,33,0,172768,2,1,4.0,1,-9593,3987,13580,64,True,0,33,0.0,0.0,0.0,0.02,0.0
Danny Ings,FWD,West Ham,1.0,0,0,1,0,0.3,30,335,0,0,0.3,0.2,2023-04-29T11:30:00Z,21,7,0,0,0,0,34,0,184014,3,4,2.0,1,7552,17099,9547,64,False,0,34,0.0,0.0,0.0,0.19,0.0
Danny Ings,FWD,West Ham,1.0,0,0,3,0,0.3,30,277,2,0,0.3,0.2,2023-05-03T19:00:00Z,23,13,0,0,0,0,34,0,184014,0,3,2.0,1,7552,17099,9547,64,False,0,34,0.0,0.0,0.0,0.9,0.0
Danny Ings,FWD,West Ham,0.7,0,0,0,0,0.0,30,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,14,0,0,0,0,35,0,166476,0,1,0.0,0,-14149,1088,15237,64,True,0,35,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,West Ham,0.0,0,0,11,0,1.2,30,353,2,0,3.0,9.4,2023-05-14T13:00:00Z,82,4,0,0,0,0,36,0,156707,0,2,19.0,2,-9882,792,10674,63,False,0,36,0.01,0.06,0.05,3.3,1.0
Danny Ings,FWD,West Ham,1.8,1,0,19,0,27.1,30,369,1,0,7.0,18.8,2023-05-21T12:30:00Z,90,11,0,0,0,0,37,0,156402,1,3,24.0,5,-578,3823,4401,63,True,0,37,0.49,0.64,0.15,0.87,1.0
Danny Ings,FWD,West Ham,2.0,1,0,3,0,0.0,30,378,0,0,0.0,0.0,2023-05-28T15:30:00Z,28,10,0,0,0,0,38,0,157926,1,2,0.0,3,1118,4009,2891,63,False,1,38,0.18,0.79,0.61,0.37,0.0
Danny Welbeck,FWD,Brighton,1.5,1,2,20,0,34.9,103,9,1,0,11.2,24.8,2022-08-07T13:00:00Z,90,14,0,0,0,0,1,0,34057,2,1,52.0,7,0,0,0,65,False,0,1,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,4.5,0,0,6,1,12.5,103,14,0,0,3.9,2.4,2022-08-13T14:00:00Z,90,15,0,0,0,0,2,0,109278,0,0,24.0,2,40595,50818,10223,65,True,0,2,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,4.7,1,0,15,1,17.7,103,30,0,0,2.8,4.6,2022-08-21T13:00:00Z,90,19,0,0,0,0,3,0,132851,2,0,6.0,5,13282,44746,31464,65,False,0,3,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,4.5,0,0,7,1,26.3,103,34,0,0,3.5,6.8,2022-08-27T14:00:00Z,87,11,0,0,0,0,4,0,179230,0,1,2.0,2,34199,59110,24911,65,True,0,4,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,3.9,0,0,3,0,10.8,103,44,0,0,4.8,1.0,2022-08-30T18:30:00Z,27,9,0,0,0,0,5,0,176365,1,2,36.0,1,-7345,27242,34587,65,False,0,5,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,3.0,1,0,15,0,2.2,103,53,2,0,8.3,5.6,2022-09-04T13:00:00Z,90,10,0,0,0,0,6,0,140133,2,5,75.0,5,-38794,10066,48860,65,True,0,6,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,4.0,1,0,15,0,24.4,103,87,3,0,9.4,31.6,2022-10-01T14:00:00Z,90,12,0,0,0,0,9,0,108571,3,3,38.0,5,-10951,4056,15007,65,False,0,9,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,3.0,0,0,3,0,18.5,103,93,1,0,5.2,2.4,2022-10-08T16:30:00Z,90,18,0,0,0,0,10,0,151847,1,0,31.0,2,39183,51718,12535,65,True,0,10,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,3.0,0,0,0,0,3.4,103,102,2,0,5.1,0.6,2022-10-14T19:00:00Z,90,4,0,0,0,0,11,0,168372,0,2,47.0,2,15023,29381,14358,65,False,0,11,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,0.0,0,0,3,1,23.3,103,114,0,0,9.2,12.6,2022-10-18T18:30:00Z,90,16,0,0,0,0,12,0,218211,0,0,56.0,2,17450,32851,15401,65,True,0,12,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,1.6,0,0,4,0,1.5,103,125,3,0,1.2,2.6,2022-10-22T14:00:00Z,78,13,0,0,0,0,13,0,150076,1,3,8.0,2,-36581,2845,39426,65,False,0,13,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,1.7,0,0,0,0,0.0,103,134,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,6,0,0,0,0,14,0,135899,1,4,0.0,0,-15799,5343,21142,65,True,0,14,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,1.4,0,0,0,0,0.5,103,150,0,0,1.5,3.0,2022-11-05T15:00:00Z,25,20,0,0,0,0,15,0,146038,3,2,11.0,1,7841,25041,17200,65,False,0,15,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,0.7,0,0,2,0,0.0,103,152,2,0,0.0,0.0,2022-11-13T14:00:00Z,58,2,0,0,0,0,16,0,145515,2,1,0.0,1,-793,18119,18912,65,True,0,16,0.00182,0.00182,0.0,1.4505,1.0
Danny Welbeck,FWD,Brighton,0.0,0,0,0,0,0.0,103,170,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,17,0,0,0,0,17,0,113008,3,1,0.0,0,-33120,5810,38930,65,False,0,17,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,0.0,0,0,0,0,0.0,103,172,0,0,0.0,0.0,2022-12-31T17:30:00Z,0,1,0,0,0,0,18,0,102304,4,2,0.0,0,-10940,75,11015,65,True,0,18,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,0.0,0,0,0,0,0.0,103,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,8,0,0,0,0,19,0,97822,4,1,0.0,0,-4587,90,4677,65,False,0,19,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,0.2,0,0,29,0,1.8,103,193,0,1,7.8,38.6,2023-01-14T15:00:00Z,24,12,0,0,0,0,20,0,95001,0,3,38.0,5,-3046,1483,4529,65,True,0,20,0.01727,0.73287,0.7156,0.1324,0.0
Danny Welbeck,FWD,Brighton,1.4,0,0,3,0,23.3,103,206,2,0,3.7,0.4,2023-01-21T15:00:00Z,65,10,0,0,0,0,21,0,104817,2,2,13.0,2,8670,11481,2811,65,False,0,21,0.05559,0.33899,0.2834,1.2179,1.0
Danny Welbeck,FWD,Brighton,2.7,0,0,-7,0,12.1,103,213,0,0,4.5,0.4,2023-02-04T15:00:00Z,56,3,0,0,0,0,22,0,110107,0,1,32.0,1,4139,10590,6451,65,True,0,22,0.02,0.75,0.73,0.33,1.0
Danny Welbeck,FWD,Brighton,1.0,0,0,0,0,0.0,103,223,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,7,0,0,0,0,23,0,109557,1,1,0.0,0,-934,4497,5431,65,False,0,23,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,0.0,0,0,0,0,0.0,103,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,9,0,0,0,0,24,0,98872,1,0,0.0,0,-10604,183,10787,65,True,0,24,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,FWD,Brighton,1.7,0,0,26,0,0.6,103,254,0,1,4.0,31.4,2023-03-04T15:00:00Z,14,19,0,0,0,0,26,0,96223,0,4,8.0,5,1329,3122,1793,65,True,0,26,0.0,0.09,0.09,0.0,0.0
Danny Welbeck,FWD,Brighton,4.0,0,0,-1,0,1.0,103,265,1,0,1.1,1.6,2023-03-11T15:00:00Z,22,11,0,0,0,0,27,0,119366,2,2,8.0,1,21729,24697,2968,65,False,0,27,0.01,0.29,0.28,0.03,0.0
Danny Welbeck,FWD,Brighton,4.0,0,0,4,1,4.8,103,73,0,0,1.7,3.6,2023-03-15T19:30:00Z,78,7,0,0,0,0,27,0,119366,0,1,9.0,2,21729,24697,2968,65,True,0,27,0.01,0.04,0.03,1.13,1.0
Danny Welbeck,FWD,Brighton,5.5,0,0,28,0,12.9,103,283,3,1,10.0,33.6,2023-04-01T14:00:00Z,82,4,0,0,0,0,29,0,111563,3,3,53.0,6,3424,7902,4478,65,True,0,29,0.08,0.0,0.78,1.5,1.0
Danny Welbeck,FWD,Brighton,5.5,0,0,5,0,1.2,103,62,0,0,3.0,5.4,2023-04-04T18:45:00Z,17,3,0,0,0,0,29,0,111563,2,0,23.0,1,3424,7902,4478,65,False,0,29,0.01,0.0,0.12,0.06,0.0
Danny Welbeck,FWD,Brighton,2.8,0,0,7,0,13.8,103,299,1,0,4.6,8.4,2023-04-08T14:00:00Z,65,18,0,0,0,0,30,0,109426,1,2,24.0,2,-2049,2987,5036,65,False,0,30,0.02,0.2,0.18,0.69,1.0
Danny Welbeck,FWD,Brighton,3.5,0,0,22,0,27.8,103,302,0,1,11.3,40.8,2023-04-15T14:00:00Z,51,6,0,0,0,0,31,0,109734,2,1,44.0,5,-9,3602,3611,65,False,0,31,0.11,0.87,0.76,0.51,0.0
Danny Welbeck,FWD,Brighton,1.5,0,0,3,0,1.0,103,324,1,0,0.4,0.6,2023-04-26T18:30:00Z,17,16,0,0,0,0,33,0,111279,1,3,2.0,1,2374,7692,5318,65,False,0,33,0.01,0.01,0.0,0.92,0.0
